time,best,best bound,gap
2.6344730854034424,48.18499999999996,118.42500000000123,145.7715056552897
time,best,best bound,gap
2.635469436645508,48.18499999999996,118.42500000000123,145.7715056552897
time,best,best bound,gap
2.69586443901062,48.18499999999996,61.43300000000124,27.494033412890516
time,best,best bound,gap
2.7637763023376465,61.30000000000124,61.43300000000124,0.21696574225122345
time,best,best bound,gap
2.7899672985076904,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.7899672985076904,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.7899672985076904,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.8689446449279785,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.8689446449279785,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.902251958847046,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.9409594535827637,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.9491825103759766,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.9796254634857178,61.30000000000124,61.43300000000123,0.21696574225120024
time,best,best bound,gap
2.9846630096435547,61.30000000000124,61.427000000001264,0.20717781402939836
time,best,best bound,gap
3.0135083198547363,61.30000000000124,61.427000000001264,0.20717781402939836
time,best,best bound,gap
3.0145046710968018,61.30000000000124,61.426000000001245,0.20554649265905744
time,best,best bound,gap
3.0366742610931396,61.30000000000124,61.426000000001245,0.20554649265905744
time,best,best bound,gap
3.0448901653289795,61.30000000000124,61.424000000001264,0.2022838499184684
time,best,best bound,gap
3.0709493160247803,61.30000000000124,61.424000000001264,0.2022838499184684
time,best,best bound,gap
3.0709493160247803,61.30000000000124,61.421000000001264,0.19738988580753847
time,best,best bound,gap
3.1028969287872314,61.30000000000124,61.421000000001264,0.19738988580753847
time,best,best bound,gap
3.1028969287872314,61.30000000000124,61.41900000000126,0.19412724306691465
time,best,best bound,gap
3.120154619216919,61.30000000000124,61.41900000000126,0.19412724306691465
time,best,best bound,gap
3.120154619216919,61.30000000000124,61.41300000000126,0.18433931484505478
time,best,best bound,gap
3.1387741565704346,61.30000000000124,61.41300000000126,0.18433931484505478
time,best,best bound,gap
3.1387741565704346,61.30000000000124,61.40700000000126,0.1745513866231949
time,best,best bound,gap
3.1534054279327393,61.30000000000124,61.40700000000126,0.1745513866231949
time,best,best bound,gap
3.1534054279327393,61.30000000000124,61.40500000000125,0.17128874388255946
time,best,best bound,gap
3.1740028858184814,61.30000000000124,61.40500000000125,0.17128874388255946
time,best,best bound,gap
3.1740028858184814,61.30000000000124,61.402000000001266,0.16639477977165273
time,best,best bound,gap
3.1857080459594727,61.30000000000124,61.402000000001266,0.16639477977165273
time,best,best bound,gap
3.1939215660095215,61.30000000000124,61.393000000001265,0.1517128874388629
time,best,best bound,gap
3.203392744064331,61.30000000000124,61.393000000001265,0.1517128874388629
time,best,best bound,gap
3.2125661373138428,61.30000000000124,61.393000000001265,0.1517128874388629
time,best,best bound,gap
3.2203140258789062,61.30000000000124,61.393000000001265,0.1517128874388629
time,best,best bound,gap
3.229635715484619,61.30000000000124,61.393000000001265,0.1517128874388629
time,best,best bound,gap
3.2513763904571533,61.30000000000124,61.393000000001265,0.1517128874388629
time,best,best bound,gap
3.270235300064087,61.30000000000124,61.377000000001246,0.1256117455138723
time,best,best bound,gap
3.286811113357544,61.30000000000124,61.377000000001246,0.1256117455138723
time,best,best bound,gap
3.3037781715393066,61.30000000000124,61.37000000000125,0.11419249592170631
time,best,best bound,gap
3.3053834438323975,61.30000000000124,61.37000000000125,0.11419249592170631
time,best,best bound,gap
3.3053834438323975,61.30000000000124,61.37000000000125,0.11419249592170631
time,best,best bound,gap
3.346200704574585,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.346200704574585,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.363610029220581,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.371126413345337,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.379154920578003,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.38692569732666,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.387923002243042,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.3961069583892822,61.300000000001276,61.37000000000125,0.1141924959216483
time,best,best bound,gap
3.4025332927703857,61.300000000001276,61.365000000001274,0.1060358890701409
time,best,best bound,gap
3.403531074523926,61.300000000001276,61.365000000001274,0.1060358890701409
time,best,best bound,gap
3.403531074523926,61.300000000001276,61.365000000001274,0.1060358890701409
time,best,best bound,gap
3.421175003051758,61.300000000001276,61.3650000000013,0.10603588907018727
time,best,best bound,gap
3.421175003051758,61.300000000001276,61.3650000000013,0.10603588907018727
time,best,best bound,gap
3.431368112564087,61.300000000001276,61.3650000000013,0.10603588907018727
time,best,best bound,gap
3.436924934387207,61.300000000001276,61.3650000000013,0.10603588907018727
time,best,best bound,gap
3.436924934387207,61.300000000001276,61.300000000001276,0.0
