"I","L","Amb 1","Amb 2","Mean % Full","Mean % P1","Mean % P2","Mean % P3","Mean % Null"
168,100,35,20,16.0899348848526,4.62363413200755,39.0419136025435,30.7863607214935,9.4581566591029
270,100,35,20,13.2416949809233,2.50498924757416,49.0720091954632,19.4762713676643,15.7050352083751
500,100,35,20,13.7656337749583,2.13349206813622,48.3898671207294,12.2931704010789,23.4178366350972
900,100,35,20,16.2556866898518,1.06102074894848,49.1904326114378,7.28241694922276,26.2104430005392
1500,100,35,20,17.5200154219253,1.02006752714993,44.489265849807,4.60612514185715,32.3645260592606
