time,best,best bound,gap %,status
534.1426475048065,1.2590000000000008,2.1014999999999984,66.91818903891954,2
time,best,best bound,gap %,status
534.1506552696228,1.2640000000000007,2.1014999999999984,66.25791139240485,2
time,best,best bound,gap %,status
534.1751170158386,1.3090000000000008,1.3764285714285722,5.151151369638759,2
time,best,best bound,gap %,status
534.1827013492584,1.3440000000000007,1.3764285714285722,2.412840136054424,2
time,best,best bound,gap %,status
534.213454246521,1.3540000000000008,1.357750000000001,0.27695716395865144,2
