time,best,best bound,gap %,status
95.77370429039001,11.703500000000128,38.6399999999999,230.15764514888266,2
time,best,best bound,gap %,status
682.9239029884338,14.664000000000078,17.131702951689363,16.828307090079594,2
time,best,best bound,gap %,status
993.24556016922,15.35300000000006,16.748713143751353,9.090817063448753,2
time,best,best bound,gap %,status
1285.4138491153717,15.778000000000032,16.615135359994984,5.305712764576939,2
time,best,best bound,gap %,status
1732.3146221637726,15.923000000000012,16.615135359994984,4.346764805595495,2
