time,best,best bound,gap %,status
0.5653588771820068,-2.4884999999999917,1e+100,4.018485031143272e+101,2
time,best,best bound,gap %,status
0.9239189624786377,-2.3374999999999915,15.404999999999989,759.037433155082,2
time,best,best bound,gap %,status
7.990894079208374,5.3635,7.930500000000011,47.86053882725852,2
time,best,best bound,gap %,status
8.083425045013428,6.193999999999999,7.930500000000011,28.035195350339237,2
time,best,best bound,gap %,status
21.058929920196533,6.269499999999999,7.855000000000011,25.289098014195904,2
time,best,best bound,gap %,status
22.867009162902832,6.495999999999999,7.855000000000011,20.92056650246325,2
time,best,best bound,gap %,status
22.873090028762817,6.571499999999999,7.855000000000011,19.531309442288865,2
time,best,best bound,gap %,status
28.73045516014099,6.797999999999998,7.855000000000011,15.548690791409431,2
time,best,best bound,gap %,status
40.93193507194519,6.873499999999998,7.779500000000009,13.181057685313327,2
time,best,best bound,gap %,status
72.20366215705872,7.024499999999998,7.779500000000009,10.748095949889839,2
time,best,best bound,gap %,status
72.20963501930237,7.099999999999998,7.779500000000009,9.570422535211433,2
time,best,best bound,gap %,status
81.47211599349976,7.175499999999998,7.779500000000009,8.417531879311712,2
time,best,best bound,gap %,status
483.9033889770508,7.250999999999998,7.779500000000009,7.28864984140135,2
time,best,best bound,gap %,status
10800.634859085083,7.250999999999976,7.779500000000009,7.288649841401666,2
