time,best,best bound,gap
0.296755313873291,11.309081632653061,18.917346938775626,67.2757130353979
time,best,best bound,gap
0.296755313873291,11.309081632653061,18.917346938775626,67.2757130353979
time,best,best bound,gap
0.296755313873291,11.309081632653061,17.236224489795973,52.410470183797145
time,best,best bound,gap
0.3123786449432373,16.996224489795978,17.236224489795973,1.4120783127104708
time,best,best bound,gap
0.3123786449432373,16.996224489795978,17.04205782312931,0.26966773333011507
time,best,best bound,gap
0.32799768447875977,16.996224489795978,17.04205782312931,0.26966773333011507
time,best,best bound,gap
0.32799768447875977,17.03224489795924,17.03224489795924,0.0
