time,best,best bound,gap %,status
2.428044319152832,28.28088888888886,61.42044444444691,117.18003520242281,2
time,best,best bound,gap %,status
2.429077386856079,28.28088888888886,61.42044444444691,117.18003520242281,2
time,best,best bound,gap %,status
2.447563886642456,28.28088888888886,42.9178888888906,51.75579896907837,2
time,best,best bound,gap %,status
2.5355560779571533,42.65811111111281,42.9178888888906,0.6089762790976408,2
time,best,best bound,gap %,status
2.552323579788208,42.65811111111281,42.81746926210269,0.37357057506554003,2
time,best,best bound,gap %,status
2.620100736618042,42.704777777779476,42.81746926210269,0.26388495664260525,2
time,best,best bound,gap %,status
2.620100736618042,42.704777777779476,42.812392973857925,0.2519980238240319,2
time,best,best bound,gap %,status
2.6533267498016357,42.704777777779476,42.812392973857925,0.2519980238240319,2
time,best,best bound,gap %,status
2.669015884399414,42.704777777779476,42.79027119346853,0.20019637178286748,2
time,best,best bound,gap %,status
2.704575538635254,42.726666666668365,42.79027119346853,0.14886377001129625,2
time,best,best bound,gap %,status
2.7189829349517822,42.726666666668365,42.7755112990386,0.11431884624020468,2
time,best,best bound,gap %,status
2.795297145843506,42.726666666668365,42.7755112990386,0.11431884624020468,2
time,best,best bound,gap %,status
2.9049112796783447,42.726666666668365,42.74705882353112,0.04772700155114877,2
time,best,best bound,gap %,status
2.911165952682495,42.726666666668365,42.74705882353112,0.04772700155114877,2
time,best,best bound,gap %,status
2.911165952682495,42.726666666668365,42.74705882353112,0.04772700155114877,2
time,best,best bound,gap %,status
2.985762357711792,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
2.985762357711792,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.00268816947937,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.031498432159424,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.0359222888946533,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.0536386966705322,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.0691475868225098,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.0721371173858643,42.72666666666846,42.74705882353112,0.04772700155093247,2
time,best,best bound,gap %,status
3.1015448570251465,42.72666666666846,42.73881944444624,0.02844307484268645,2
time,best,best bound,gap %,status
3.103539228439331,42.72666666666846,42.73881944444624,0.02844307484268645,2
time,best,best bound,gap %,status
3.103539228439331,42.72666666666846,42.73881944444624,0.02844307484268645,2
time,best,best bound,gap %,status
3.1535565853118896,42.72666666666847,42.73881944444624,0.028443074842653182,2
