time,best,best bound,gap %,status
0.687021017074585,4.489999999999998,6.2999999999999865,40.31180400890844,2
time,best,best bound,gap %,status
0.7097859382629395,5.1099999999999985,5.182999999999998,1.4285714285714193,2
time,best,best bound,gap %,status
0.7169148921966553,5.119999999999999,5.182999999999998,1.2304687499999774,2
time,best,best bound,gap %,status
0.7244589328765869,5.129999999999999,5.174999999999998,0.8771929824561218,2
time,best,best bound,gap %,status
0.7309188842773438,5.139999999999999,5.1629999999999985,0.44747081712061654,2
