time,best,best bound,gap
8.71384048461914,28.495499999999847,46.5925000000024,63.508273236134315
time,best,best bound,gap
8.715834379196167,28.495499999999847,46.5925000000024,63.508273236134315
time,best,best bound,gap
9.036642789840698,28.495499999999847,37.4770000000023,31.51901177379762
time,best,best bound,gap
9.33580231666565,36.30900000000224,37.4770000000023,3.2168332920212177
time,best,best bound,gap
9.551713943481445,36.30900000000224,37.0375000000023,2.0063896003745865
time,best,best bound,gap
9.771069288253784,36.422000000002235,37.0375000000023,1.689912690132402
time,best,best bound,gap
9.841404676437378,36.422000000002235,36.9665000000023,1.4949755642195097
time,best,best bound,gap
9.965055227279663,36.422000000002235,36.9665000000023,1.4949755642195097
time,best,best bound,gap
10.460570812225342,36.422000000002235,36.76250000000229,0.9348745263852469
time,best,best bound,gap
10.617099046707153,36.422000000002235,36.76250000000229,0.9348745263852469
time,best,best bound,gap
10.747731924057007,36.422000000002235,36.748500000002295,0.8964362198672223
time,best,best bound,gap
10.765363693237305,36.422000000002235,36.748500000002295,0.8964362198672223
time,best,best bound,gap
10.802148818969727,36.422000000002235,36.7479777698051,0.8950023881248735
time,best,best bound,gap
10.822625160217285,36.422000000002235,36.7479777698051,0.8950023881248735
time,best,best bound,gap
10.865321636199951,36.422000000002235,36.74500000000229,0.8868266432377064
time,best,best bound,gap
10.88327431678772,36.422000000002235,36.74500000000229,0.8868266432377064
time,best,best bound,gap
10.917441606521606,36.422000000002235,36.74500000000229,0.8868266432377064
time,best,best bound,gap
11.031666040420532,36.422000000002235,36.74500000000229,0.8868266432377064
time,best,best bound,gap
11.451984643936157,36.422000000002235,36.60300000000229,0.49695239141190245
time,best,best bound,gap
11.678421974182129,36.44350000000224,36.60300000000229,0.4376637809212651
time,best,best bound,gap
11.814687490463257,36.44350000000224,36.58800000000229,0.39650417769984114
time,best,best bound,gap
11.831441402435303,36.44350000000224,36.58800000000229,0.39650417769984114
time,best,best bound,gap
11.864658832550049,36.44350000000224,36.587500000002294,0.39513219092580665
time,best,best bound,gap
11.88242244720459,36.44350000000224,36.587500000002294,0.39513219092580665
time,best,best bound,gap
11.915189027786255,36.44350000000224,36.58698904234173,0.39373013662101664
time,best,best bound,gap
11.933277606964111,36.44350000000224,36.58698904234173,0.39373013662101664
time,best,best bound,gap
11.954215049743652,36.44350000000224,36.58650000000229,0.39238821737769874
time,best,best bound,gap
12.04901933670044,36.44350000000224,36.58650000000229,0.39238821737769874
time,best,best bound,gap
12.468761444091797,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
12.482191562652588,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
12.482191562652588,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
12.71601414680481,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
12.71601414680481,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
12.924418926239014,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.061103582382202,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.391291379928589,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.47357177734375,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.667680501937866,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.684197664260864,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.799766063690186,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.816838502883911,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.897938013076782,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.904886245727539,36.44350000000224,36.51500000000229,0.1961941086889176
time,best,best bound,gap
13.933269739151001,36.44350000000224,36.51000000000229,0.18247424094845593
time,best,best bound,gap
13.950962781906128,36.44350000000224,36.51000000000229,0.18247424094845593
time,best,best bound,gap
13.96964716911316,36.44350000000224,36.50800000000229,0.17698629385225959
time,best,best bound,gap
13.98336148262024,36.44350000000224,36.50800000000229,0.17698629385225959
time,best,best bound,gap
14.001006841659546,36.44350000000224,36.50800000000229,0.17698629385225959
time,best,best bound,gap
14.100859880447388,36.44350000000224,36.50800000000229,0.17698629385225959
time,best,best bound,gap
14.167750597000122,36.44350000000224,36.46750000000229,0.06585536515441484
time,best,best bound,gap
14.233379364013672,36.44350000000224,36.46750000000229,0.06585536515441484
time,best,best bound,gap
14.275280714035034,36.44350000000224,36.464499771716774,0.05762281810071564
time,best,best bound,gap
14.283501386642456,36.44350000000224,36.464499771716774,0.05762281810071564
time,best,best bound,gap
14.315840244293213,36.44350000000224,36.46400000000229,0.05625145773607608
time,best,best bound,gap
14.561615943908691,36.44350000000224,36.46400000000229,0.05625145773607608
time,best,best bound,gap
14.609581708908081,36.44350000000224,36.45100000000229,0.020579801610848467
time,best,best bound,gap
14.667147636413574,36.44350000000224,36.45100000000229,0.020579801610848467
time,best,best bound,gap
14.715959072113037,36.44350000000224,36.45050000000229,0.019207814836814
time,best,best bound,gap
14.88469386100769,36.44350000000224,36.45050000000229,0.019207814836814
time,best,best bound,gap
14.999346733093262,36.44350000000224,36.44600000000229,0.006859933870386808
