time,best,best bound,gap %,status
1.202956199645996,-1e+100,8.158750000000012,100.0,2
time,best,best bound,gap %,status
1.2049963474273682,7.412638888888894,8.158750000000012,10.06539131738218,2
time,best,best bound,gap %,status
1.2079427242279053,7.412638888888894,7.464722222222228,0.7026287684323022,2
time,best,best bound,gap %,status
1.213928461074829,7.437638888888895,7.464722222222228,0.3641388582846288,2
time,best,best bound,gap %,status
1.2149670124053955,7.437638888888895,7.448055555555562,0.14005340703255229,2
time,best,best bound,gap %,status
1.2159206867218018,7.437638888888895,7.448055555555562,0.14005340703255229,2
time,best,best bound,gap %,status
1.2159206867218018,7.437638888888895,7.448055555555562,0.14005340703255229,2
