time,best,best bound,gap %,status
1.4371538162231445,-0.15000000000000036,15.020000000000044,10113.333333333338,2
time,best,best bound,gap %,status
2.7616095542907715,0.5619999999999994,2.1322454536461457,279.40310563098717,2
time,best,best bound,gap %,status
2.835414171218872,0.6954999999999996,2.1322454536461457,206.57734775645537,2
time,best,best bound,gap %,status
3.9653878211975098,0.7910000069604319,1.7723001599262393,124.0581724817728,2
time,best,best bound,gap %,status
6.809779405593872,0.8269999999999995,1.4614653284426649,76.7189030765013,2
time,best,best bound,gap %,status
8.753576278686523,0.8869999999999996,1.3804055816874383,55.62633389937306,2
time,best,best bound,gap %,status
15.381880283355713,0.8969999999999996,1.3194498553936111,47.095859018239885,2
time,best,best bound,gap %,status
15.414750576019287,0.9124999999999996,1.3194498553936111,44.597244426697166,2
time,best,best bound,gap %,status
18.78672695159912,0.9279999999999995,1.3093868763929823,41.09772374924386,2
time,best,best bound,gap %,status
19.217573165893555,0.9884999999999997,1.3093868763929823,32.46200064673573,2
time,best,best bound,gap %,status
20.258785247802734,1.009,1.3093868763929823,29.770750881365952,2
time,best,best bound,gap %,status
20.263815879821777,1.0184999999999997,1.3093868763929823,28.56032168806899,2
time,best,best bound,gap %,status
21.20026659965515,1.0494999999999997,1.3093868763929823,24.762922953118892,2
time,best,best bound,gap %,status
21.833571672439575,1.0594999999999997,1.3093868763929823,23.58535879122065,2
time,best,best bound,gap %,status
22.41202425956726,1.0749999999999997,1.3093868763929823,21.803430362137924,2
time,best,best bound,gap %,status
22.82292366027832,1.0800000048936806,1.3093868763929823,21.239525042584,2
time,best,best bound,gap %,status
23.549978494644165,1.0849999999999997,1.3093868763929823,20.680818100735728,2
time,best,best bound,gap %,status
25.620437622070312,1.0899999999999996,1.3093868763929823,20.127236366328695,2
time,best,best bound,gap %,status
26.874082326889038,1.0900000017021039,1.3093868763929823,20.127236178742386,2
time,best,best bound,gap %,status
29.298595905303955,1.0949999999999995,1.3093868763929823,19.57871017287515,2
time,best,best bound,gap %,status
29.782301664352417,1.0950000047090613,1.3093868763929823,19.57870965862535,2
time,best,best bound,gap %,status
30.860415935516357,1.0999999999999996,1.3093868763929823,19.035170581180253,2
time,best,best bound,gap %,status
64.16039776802063,1.1154999999999997,1.214585420073292,8.88260153055063,2
time,best,best bound,gap %,status
73.86742091178894,1.1204999999999996,1.1725606781943991,4.646200642070463,2
time,best,best bound,gap %,status
85.71875643730164,1.1354999999999997,1.154101977100974,1.6382190313495575,2
