time,elapsed time,best,best bound,gap %,status
2.951064109802246,3520.8583133220673,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.953263282775879,3520.8583133220673,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.9543023109436035,3520.8583133220673,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.043940782546997,3523.351551294327,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
3.045935869216919,3523.351551294327,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
3.047344923019409,3523.351551294327,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8850040435791016,3525.6850492954254,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.887151002883911,3525.6850492954254,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.8883039951324463,3525.6850492954254,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.1497011184692383,3528.229860305786,-1e+100,0.9695000000000165,100.0,2
time,elapsed time,best,best bound,gap %,status
3.152083158493042,3528.229860305786,0.9630000000000164,0.9695000000000165,0.6749740394600157,2
time,elapsed time,best,best bound,gap %,status
3.153312921524048,3528.229860305786,0.9630000000000164,0.9630000000000164,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.792435884475708,3530.5297372341156,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.794584035873413,3530.5297372341156,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.7955660820007324,3530.5297372341156,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.0128588676452637,3532.992256164551,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
3.01488995552063,3532.992256164551,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
3.016418933868408,3532.992256164551,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8457930088043213,3535.2769360542297,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8478641510009766,3535.2769360542297,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.849273204803467,3535.2769360542297,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.979442834854126,3537.7143108844757,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.981462001800537,3537.7143108844757,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.982461929321289,3537.7143108844757,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8683528900146484,3540.0140228271484,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8704707622528076,3540.0140228271484,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.8717308044433594,3540.0140228271484,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.0107078552246094,3542.46732878685,-1e+100,0.9695000000000165,100.0,2
time,elapsed time,best,best bound,gap %,status
3.012852907180786,3542.46732878685,0.9630000000000164,0.9695000000000165,0.6749740394600157,2
time,elapsed time,best,best bound,gap %,status
3.0139729976654053,3542.46732878685,0.9630000000000164,0.9630000000000164,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9987409114837646,3544.9451837539673,-1e+100,0.9695000000000165,100.0,2
time,elapsed time,best,best bound,gap %,status
3.0008108615875244,3544.9451837539673,0.9630000000000164,0.9695000000000165,0.6749740394600157,2
time,elapsed time,best,best bound,gap %,status
3.002103090286255,3544.9451837539673,0.9630000000000164,0.9630000000000164,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9278688430786133,3547.310888528824,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.929931640625,3547.310888528824,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
time,elapsed time,best,best bound,gap %,status
2.9311716556549072,3547.310888528824,0.9630000000000146,0.9630000000000146,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9851529598236084,3549.7656955718994,-1e+100,0.9695000000000165,100.0,2
time,elapsed time,best,best bound,gap %,status
2.987391948699951,3549.7656955718994,0.9630000000000164,0.9695000000000165,0.6749740394600157,2
time,elapsed time,best,best bound,gap %,status
2.9884033203125,3549.7656955718994,0.9630000000000164,0.9630000000000164,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.045513868331909,3552.2623612880707,-1e+100,0.9695000000000165,100.0,2
time,elapsed time,best,best bound,gap %,status
3.047484874725342,3552.2623612880707,0.9630000000000164,0.9695000000000165,0.6749740394600157,2
time,elapsed time,best,best bound,gap %,status
3.0486080646514893,3552.2623612880707,0.9630000000000164,0.9630000000000164,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9087510108947754,3554.656123161316,-1e+100,0.9695000000000147,100.0,2
time,elapsed time,best,best bound,gap %,status
2.910768985748291,3554.656123161316,0.9630000000000146,0.9695000000000147,0.6749740394600169,2
