time,elapsed time,best,best bound,gap %,status
0.1852889060974121,14289.532371759415,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.18635106086730957,14289.532371759415,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.18776202201843262,14289.532371759415,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.3144650459289551,14289.822302818298,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.31549620628356934,14289.822302818298,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.3168752193450928,14289.822302818298,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19477200508117676,14289.990929603577,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1958467960357666,14289.990929603577,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19707179069519043,14289.990929603577,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.18799614906311035,14290.153471708298,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1889479160308838,14290.153471708298,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19017410278320312,14290.153471708298,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.18462729454040527,14290.312222003937,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.18563318252563477,14290.312222003937,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.18703007698059082,14290.312222003937,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1874098777770996,14290.473284006119,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1884002685546875,14290.473284006119,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19002604484558105,14290.473284006119,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1864488124847412,14290.633858919144,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.187180757522583,14290.633858919144,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.18866491317749023,14290.633858919144,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.18941307067871094,14290.796097755432,-1e+100,0.8845000000000088,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19044184684753418,14290.796097755432,0.5530000000000086,0.8845000000000088,59.94575045207867,2
time,elapsed time,best,best bound,gap %,status
0.1917400360107422,14290.796097755432,0.5530000000000086,0.5530000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1984870433807373,14290.965657711029,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19944286346435547,14290.965657711029,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.20090603828430176,14290.965657711029,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19259309768676758,14291.130655765533,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1937100887298584,14291.130655765533,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19527912139892578,14291.130655765533,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.18930411338806152,14291.293097734451,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19032597541809082,14291.293097734451,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.1917271614074707,14291.293097734451,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1849660873413086,14291.454379796982,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.18597817420959473,14291.454379796982,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.18740200996398926,14291.454379796982,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19085121154785156,14291.618192911148,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19186615943908691,14291.618192911148,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19315099716186523,14291.618192911148,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19011306762695312,14291.782117843628,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19109177589416504,14291.782117843628,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19258499145507812,14291.782117843628,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.3152000904083252,14292.070333719254,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.31613802909851074,14292.070333719254,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.31748199462890625,14292.070333719254,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19712209701538086,14292.241609811783,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19807696342468262,14292.241609811783,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19954419136047363,14292.241609811783,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19534897804260254,14292.40698671341,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1963670253753662,14292.40698671341,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19772005081176758,14292.40698671341,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19136595726013184,14292.573915481567,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19240188598632812,14292.573915481567,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19379305839538574,14292.573915481567,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.18579792976379395,14292.734049320221,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1868119239807129,14292.734049320221,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.18810176849365234,14292.734049320221,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19024085998535156,14292.897661209106,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19112610816955566,14292.897661209106,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19284582138061523,14292.897661209106,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19080781936645508,14293.06368112564,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1918339729309082,14293.06368112564,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19329380989074707,14293.06368112564,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
n
e
w
n
e
w
n
e
w
n
e
w
time,elapsed time,best,best bound,gap %,status
0.192335844039917,14293.889988899231,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19333887100219727,14293.889988899231,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.1946399211883545,14293.889988899231,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19082307815551758,14294.054212093353,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19189000129699707,14294.054212093353,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19300198554992676,14294.054212093353,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.20743703842163086,14294.229772090912,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.2085418701171875,14294.229772090912,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.2099909782409668,14294.229772090912,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
n
e
w
time,elapsed time,best,best bound,gap %,status
0.3473012447357178,14294.720881223679,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.34853601455688477,14294.720881223679,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.34994006156921387,14294.720881223679,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.23247504234313965,14294.924049139023,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.2335038185119629,14294.924049139023,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.23498797416687012,14294.924049139023,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.20359492301940918,14295.10198521614,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.20463204383850098,14295.10198521614,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.20604205131530762,14295.10198521614,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1944282054901123,14295.26934337616,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1953730583190918,14295.26934337616,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19671010971069336,14295.26934337616,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1994638442993164,14295.442980527878,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.2003309726715088,14295.442980527878,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.20169687271118164,14295.442980527878,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1977090835571289,14295.613647460938,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19855570793151855,14295.613647460938,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.1999988555908203,14295.613647460938,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1907200813293457,14295.778831481934,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1915760040283203,14295.778831481934,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19297099113464355,14295.778831481934,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.1927509307861328,14295.947273492813,-1e+100,0.059500000000008685,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19373607635498047,14295.947273492813,-0.3424999999999915,0.059500000000008685,117.3722627737256,2
time,elapsed time,best,best bound,gap %,status
0.19493699073791504,14295.947273492813,-0.3424999999999915,-0.3424999999999915,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.17727398872375488,14296.095395565033,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.17824196815490723,14296.095395565033,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.17957496643066406,14296.095395565033,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.17244601249694824,14296.243308544159,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1733851432800293,14296.243308544159,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.17488527297973633,14296.243308544159,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.17241501808166504,14296.393009662628,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.17316818237304688,14296.393009662628,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.17450332641601562,14296.393009662628,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19144821166992188,14296.558769702911,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1924128532409668,14296.558769702911,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.1938161849975586,14296.558769702911,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.17689299583435059,14296.709387540817,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1778109073638916,14296.709387540817,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.17926692962646484,14296.709387540817,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19341516494750977,14296.878613471985,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.19438505172729492,14296.878613471985,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.19575190544128418,14296.878613471985,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.31388306617736816,14297.163561344147,-1e+100,0.7344999999999923,100.0,2
time,elapsed time,best,best bound,gap %,status
0.31482911109924316,14297.163561344147,0.3624999999999921,0.7344999999999923,102.6206896551747,2
time,elapsed time,best,best bound,gap %,status
0.3161778450012207,14297.163561344147,0.3624999999999921,0.3624999999999921,0.0,2
n
e
w
n
e
w
time,elapsed time,best,best bound,gap %,status
0.17657995223999023,14297.477999687195,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.17768001556396484,14297.477999687195,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
0.1790461540222168,14297.477999687195,0.3625000000000086,0.3625000000000086,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.17885708808898926,14297.627658605576,-1e+100,0.8559999999999872,100.0,2
time,elapsed time,best,best bound,gap %,status
0.17980194091796875,14297.627658605576,0.5739999999999872,0.8559999999999872,49.12891986062828,2
time,elapsed time,best,best bound,gap %,status
0.1812119483947754,14297.627658605576,0.5739999999999872,0.5739999999999872,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
0.19060420989990234,14297.793897628784,-1e+100,0.6940000000000087,100.0,2
time,elapsed time,best,best bound,gap %,status
0.1915121078491211,14297.793897628784,0.3625000000000086,0.6940000000000087,91.44827586206684,2
time,elapsed time,best,best bound,gap %,status
